0	585165665
1	106028589
2	119865507
3	56381788
4	7716231
5	2665991
6	106486596
7	33575545
8	45280084
11	21778892
12	12656964
14	8107006
15	15144375
16	5619215
17	8646903
18	6945353
21	7517053
22	7527125
23	57520136
24	58853354
25	5994479
26	3854735
27	1487198
30	8656332
31	7371079
32	6952919
33	234237
34	6501197
35	5511144
36	4309942
37	3264097
38	2006138
39	911409
40	72866322
42	389080572
