0	716309197
1	62007716
11	23944420
12	11463148
14	8468533
15	15978837
16	5737273
17	7277976
18	5628371
2	170245742
21	6442828
22	6309507
23	86807985
24	93214948
25	4991920
26	2852431
27	910889
3	65133330
30	3261999
31	2250498
32	2087498
33	107107
34	1589678
35	1202774
36	853711
37	593480
38	348081
39	188309
4	5925030
40	98729802
42	134880572
5	2036839
6	135918416
7	42259658
8	66525669
