0	591126540
1	44731663
2	76631930
3	26818720
4	3144529
5	1142213
6	163363067
7	32674995
8	28721808
11	18796742
12	21302828
14	5817104
15	12559216
16	4112544
17	12135113
18	9007939
21	9508728
22	7678555
23	45026981
24	52824726
25	7525532
26	4442888
27	1874763
30	4687572
31	3357185
32	2755740
33	369105
34	2425031
35	1797968
36	1280398
37	1016436
38	718689
39	418945
40	78256589
42	414695716
