0	501238060
1	108222152
2	134564322
3	40784970
4	5589570
5	1937952
6	147221849
7	42916433
8	38050734
11	25613457
12	17003359
14	9012492
15	17512905
16	6251017
17	11454644
18	9351105
21	10642135
22	9573642
23	56940181
24	65239439
25	8899337
26	5084644
27	1969904
30	9917314
31	7728987
32	7009441
33	287171
34	6513286
35	5535325
36	4011136
37	2990257
38	1968213
39	962699
40	86173852
42	384312188
